Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,states
3.042748416993278e-07,1.2158754660593135e-06,9.861861493502465e-07,8.931252143384113e-07,1.5402927140810616e-06,1.149023084074686e-06,1.487858494781649e-06,1.3424039677895136e-06,1.6886686745115013e-06,2.096235109829736e-06,1.4521407695307043e-06,1.2672369343104592e-06,1.7086149125521595e-06,1.3375004317828085e-06,1.5443440417330013e-06,1.775662902237699e-06,1.7440232401482263e-06,1.6788147507230039e-06,1.7111629528339273e-06,1.3437550595383927e-06,1.6560919227461156e-06,1.233290538946386e-06,1.266118450446775e-06,9.65305112293149e-07,9.7069939393773e-07,1.1117064028865572e-06,1.280019077571314e-06,8.645561096390407e-07,7.149416126143911e-07,4.831317183944111e-07,8.514003450182921e-07,4.633905301076227e-07,2
4.2786502263973235e-07,8.113201142047344e-07,1.1186737299607864e-06,9.465388845801663e-07,1.162482557529835e-06,1.0354035067539746e-06,7.478661635913555e-07,1.1718665006376686e-06,1.2036993647281394e-06,1.1995791815591744e-06,1.204433399433224e-06,1.4152357758811918e-06,1.6831123333841226e-06,1.682215838078407e-06,1.337980052899484e-06,1.669706324420382e-06,1.4084900451477466e-06,1.349532412991149e-06,1.487414402977961e-06,1.1394664514549499e-06,8.535269636988246e-07,1.0418211451551987e-06,1.3085598647758694e-06,1.1331943728385359e-06,1.0222137455297589e-06,6.76426268403549e-07,9.46496408927017e-07,6.25777773429482e-07,8.47413014195797e-07,5.298310420727241e-07,7.261129816139477e-07,3.528910234534013e-07,2
3.7953069737081863e-07,9.548037810179186e-07,9.677239372462337e-07,1.199365353026054e-06,2.13152304395878e-06,1.7044256383209969e-06,8.552389889445501e-07,1.9202473451094773e-06,2.0351371450536474e-06,2.6715531868580607e-06,2.263889447185152e-06,2.035087476221058e-06,3.3003769419316836e-06,2.9538728196683217e-06,2.6820550090656928e-06,3.6279540886421354e-06,3.643562628016846e-06,3.5267884433075386e-06,2.537995935627787e-06,2.7496328097693916e-06,2.6216869356515432e-06,1.7676608157181038e-06,1.960431944603416e-06,1.2891793336504495e-06,1.5293205892244027e-06,1.8462365777922177e-06,1.6869733139463187e-06,1.2072006427802282e-06,9.142132312739102e-07,7.917786417692448e-07,1.004299670484453e-06,3.789879757148255e-07,2
4.5663713852723167e-07,9.498780970635059e-07,6.820679316550774e-07,8.27128434444533e-07,1.471575587810428e-06,1.0405129879721044e-06,8.406414762355947e-07,1.3965259483958365e-06,1.5189781742646328e-06,1.8256767540695574e-06,1.7779119896545828e-06,1.5823002909981939e-06,2.734229692139402e-06,2.179295374877506e-06,1.8224189498586931e-06,2.384862714786237e-06,2.5320919268592717e-06,2.55876411222242e-06,2.5666418503221704e-06,2.3667998217259555e-06,1.8107334557149117e-06,1.990490848941014e-06,1.8856149460906613e-06,1.5490752928082978e-06,1.45457190007666e-06,1.6141742160645304e-06,1.3252284136524166e-06,1.0268631114681686e-06,1.317544173387862e-06,7.985284439861259e-07,8.882290392708144e-07,3.993877924995576e-07,2
3.943181135021461e-07,1.32832174038784e-06,6.571203308833247e-07,8.571057716852665e-07,1.35236572966014e-06,1.0132438656274863e-06,7.514225785344669e-07,1.4743413023275033e-06,1.6715005240806284e-06,1.979012104598622e-06,1.8386194927028928e-06,1.7743481906740258e-06,2.6334654731124206e-06,2.301639844873396e-06,2.3230864891497654e-06,2.4547592515037003e-06,2.312228613989526e-06,1.9547319008798654e-06,2.005494696294944e-06,1.3367108209831583e-06,1.7068724790841406e-06,1.1623363977351527e-06,1.445638464521842e-06,1.2586330529560376e-06,1.2602289304362547e-06,1.0436934984955193e-06,8.798659231057097e-07,8.207299709679186e-07,1.1799523987003235e-06,8.05774689217666e-07,6.614674960780709e-07,5.22078195982508e-07,2
5.076683568058736e-07,6.657145475837752e-07,8.873133571882014e-07,9.930113189078262e-07,1.0510275223633014e-06,8.877051581640599e-07,1.3687211856522245e-06,1.1828204294720682e-06,1.2103730979322608e-06,1.2894501188473523e-06,1.2902215943487122e-06,9.51945615556991e-07,2.2957850069508734e-06,1.3027416143589268e-06,1.4797423135385023e-06,1.496255605839219e-06,1.6247714187137641e-06,1.490671269827579e-06,1.8146449092730935e-06,1.5187630823866825e-06,1.4545577901454087e-06,1.3260066410015373e-06,1.260230489838216e-06,9.681427253297192e-07,1.2905798079375442e-06,1.1775068456029173e-06,1.1520590431313313e-06,9.442352560890137e-07,7.10331580744647e-07,3.783917374781774e-07,7.952481782987724e-07,3.251429445753149e-07,2
2.4205568836456686e-07,4.956218030997898e-07,6.647934670279695e-07,9.486267077867263e-07,1.0787127252620845e-06,1.1323686964282725e-06,7.361028035371039e-07,1.4154519394141812e-06,1.310944818913936e-06,1.4244526805156393e-06,1.3965117804312218e-06,1.4150211552318617e-06,1.333413869293744e-06,1.666581087510569e-06,1.4823345195158273e-06,1.4994139271796216e-06,1.6291839942644718e-06,1.4286643302597077e-06,1.449142175512494e-06,1.2376803752302243e-06,1.1023947662604502e-06,1.190612968811125e-06,1.0959044749717536e-06,1.0100560288623e-06,8.827247067394078e-07,8.627409963885363e-07,9.768162176684093e-07,4.6457641313849826e-07,4.0579551010727006e-07,2.947792210633754e-07,7.271409575583331e-07,2.64446636632785e-07,2
3.978505676605672e-07,1.3205880089759867e-06,9.289504662485677e-07,8.006183325375369e-07,1.4382099507507733e-06,1.097418026624238e-06,6.139706400812084e-07,1.222253848860473e-06,1.8887498172689092e-06,2.2007631535281257e-06,1.6680534685553967e-06,1.6354794130532536e-06,1.7810549825447976e-06,2.2872623390935497e-06,2.5052892998729143e-06,2.0471268129309804e-06,1.8389788031417429e-06,1.3225204598053897e-06,1.5008745336237427e-06,1.9208548617650246e-06,1.8190902106132207e-06,1.6565853841306865e-06,1.7528080686245418e-06,1.1101967194085435e-06,1.3075606830296006e-06,1.3588566233772178e-06,1.151513023456795e-06,1.0044543287900617e-06,1.0119120616840736e-06,7.065250810673604e-07,9.373471835776364e-07,3.565186277981052e-07,2
4.174647545066341e-07,1.4769159250059066e-06,6.039548580458016e-07,6.545737780471694e-07,9.866321790634226e-07,8.326619024658021e-07,1.0544629128069577e-06,1.4320907710825265e-06,1.231269035716811e-06,1.3778380894506026e-06,1.6760735719731183e-06,1.3132112958424657e-06,1.663445645755409e-06,2.2851524112247797e-06,1.912253575822601e-06,1.731970340498038e-06,1.3910897381241921e-06,1.523990991607391e-06,1.7500357910604622e-06,1.5998174777666903e-06,1.5896703613593276e-06,1.3114711527610729e-06,1.546705701725345e-06,1.210184100737745e-06,1.292647979554446e-06,1.280190892688134e-06,1.1661608655580206e-06,1.0737920878816459e-06,1.2079988417581496e-06,9.158167041629992e-07,1.0608016886308846e-06,7.44473237220526e-07,2
3.342831527340086e-07,1.5050529261189926e-06,8.964533452538554e-07,8.112946604059333e-07,1.2950858283074562e-06,9.309822252195261e-07,1.5045833292623453e-06,1.8950240719013956e-06,1.2294550708273755e-06,1.093149174047051e-06,1.6402852844232236e-06,2.2738889945026404e-06,3.265098898795211e-06,2.6366612184096906e-06,1.4608938024101325e-06,1.928765476923747e-06,1.9898444850418624e-06,1.7831898766726855e-06,2.389472464773356e-06,1.3245409631573578e-06,1.1290528260504852e-06,1.7372540245556982e-06,2.189307383894557e-06,1.7752198599208435e-06,1.9305007110405438e-06,1.3029097532707975e-06,1.254990512907223e-06,1.1744350309343472e-06,1.2575812159952745e-06,7.009645518680887e-07,1.0581550348189236e-06,3.235049524789689e-07,2
3.534118017412916e-07,1.0963743632978287e-06,1.0675155539769008e-06,1.0511484159051847e-06,1.248118314441564e-06,1.760649664019526e-06,1.4417908527891054e-06,1.7678604813806009e-06,1.5327901303839735e-06,1.563215722906093e-06,2.063064425536495e-06,1.7291600679268455e-06,1.9395818594714543e-06,2.268055218902267e-06,2.1807738642077187e-06,1.8119040842840978e-06,1.4724359373650148e-06,1.4469056089279213e-06,1.8118810016419288e-06,1.5301753981647806e-06,1.369110260956288e-06,1.1265792351750835e-06,1.4041061310858596e-06,1.4118137345750374e-06,1.027723847158895e-06,9.612757834069207e-07,9.376465270914028e-07,6.772400283365717e-07,1.2213754154921843e-06,5.610241596138264e-07,6.258536013918628e-07,2.9218254745560625e-07,2
4.4870098535844593e-07,6.671647334132484e-07,6.344850844649857e-07,8.435683848504372e-07,1.3951033277812228e-06,1.0234217145494413e-06,6.724388668922203e-07,1.238189945325947e-06,1.3223665836504381e-06,1.6583044910284785e-06,1.716770763687267e-06,1.3510898585978218e-06,2.1891077241527806e-06,2.230595617302937e-06,2.2209096823139366e-06,2.6553357770994466e-06,2.4828498589444417e-06,2.351006487880742e-06,1.8572720716630942e-06,2.1326365722939025e-06,2.114538951357507e-06,1.6967910939790009e-06,1.105291144690425e-06,8.421203172033303e-07,1.0295448738354164e-06,1.4215410692842512e-06,1.368297453854395e-06,8.050363525692937e-07,8.869353191753435e-07,5.662550726452162e-07,9.51581413267509e-07,5.128527348704296e-07,2
5.716868093056028e-07,1.0061665049801281e-06,8.394137241993814e-07,1.0731507988055764e-06,1.2040226107255922e-06,1.2690538757160828e-06,9.36854192219507e-07,1.1808632809112215e-06,1.2328707616897362e-06,1.3096820244288824e-06,1.1142435431778375e-06,1.6474820321407605e-06,2.5679932606120765e-06,1.715642224786282e-06,1.5115453341442217e-06,1.685636844734499e-06,1.5736914159847122e-06,2.1211805337625725e-06,3.032635666040252e-06,1.593778925225986e-06,1.1978794331522148e-06,1.5346179020304568e-06,2.042862151613133e-06,1.4483390554232398e-06,1.7110215891814822e-06,8.903414971464154e-07,1.0094608266477587e-06,9.602323196536483e-07,1.2817123140409404e-06,8.475416265928039e-07,9.527824869775317e-07,5.216869979828838e-07,2
3.3305218185776714e-07,6.982975540960709e-07,9.018050411391066e-07,5.715884834246975e-07,1.0970506100280468e-06,1.005903719085473e-06,9.310094429073857e-07,9.782246198049624e-07,1.0660388203193787e-06,1.5325938121288618e-06,1.0160715187299132e-06,1.1727852878654653e-06,1.9314287420650366e-06,1.2878074994259125e-06,1.3382046688887433e-06,1.7527452051379162e-06,2.2136337699813955e-06,2.3383476675586978e-06,2.1050479575075493e-06,2.1050459360993124e-06,1.744230102741602e-06,1.3683056989014315e-06,1.2685965450035407e-06,1.1338353194967668e-06,9.349775832491958e-07,1.06658205468645e-06,9.415745898939953e-07,6.96660501881323e-07,8.747055744384863e-07,6.154574149085201e-07,7.706768041301528e-07,4.2409497093306244e-07,2
3.262617811958266e-07,1.303323906540683e-06,9.077758575872186e-07,8.561424257242221e-07,1.394967565854491e-06,1.1788320467128397e-06,9.714579138429422e-07,1.4204777789522565e-06,1.4673080659257448e-06,1.9634434775452687e-06,1.805549479565156e-06,1.867132194096765e-06,3.695688723540184e-06,2.377612386632557e-06,2.251590747127218e-06,2.92418280584339e-06,2.988620494581726e-06,3.526336988917729e-06,3.6713998866371517e-06,2.5446793581331687e-06,1.979153440218863e-06,2.0820032568060443e-06,2.4777597251351184e-06,1.291699223317614e-06,1.6214009890470012e-06,1.3893832415772789e-06,1.1417436400546435e-06,1.2793027891407737e-06,1.245450570621316e-06,1.0168473713268854e-06,1.0174926162747308e-06,4.249246612712845e-07,2
5.5656264799838e-07,1.0262065447353534e-06,1.133909840170196e-06,1.0694187561270845e-06,1.2236841510753046e-06,1.2757375733946248e-06,1.094409349570544e-06,1.7863301761604926e-06,1.980633225830202e-06,1.9031584887968238e-06,2.336090790987758e-06,1.759990998240844e-06,2.3514777387937416e-06,2.8836340261640866e-06,2.816698888355875e-06,2.4106067224538376e-06,2.1075750537155306e-06,1.928901765316239e-06,1.5915184012046604e-06,1.2856689397536055e-06,1.1434982592876461e-06,1.1280962161047035e-06,1.8320120553752542e-06,1.1770078657933145e-06,1.499141537128079e-06,9.235139218868715e-07,6.096811107739535e-07,9.043553800826072e-07,1.0506263606023616e-06,7.098463749888506e-07,7.755185133972705e-07,6.222992900930948e-07,2
9.444425677263277e-07,1.4767881612904384e-06,1.3419714590580221e-06,1.433462847323195e-06,1.8283701396658582e-06,1.4476609172779243e-06,1.188969787531059e-06,1.5919952145361193e-06,2.0510380919618992e-06,2.272954141413356e-06,2.270843185363035e-06,1.8437191250781583e-06,2.280267211328887e-06,2.676900448982992e-06,2.5506613419213527e-06,2.646411233128218e-06,2.7613864151983204e-06,2.9041384547529494e-06,2.696889291450096e-06,2.0356627194940114e-06,1.552215281397098e-06,1.8774395267758898e-06,1.907452701971401e-06,1.3731124946855066e-06,1.8219973921487584e-06,1.4016037974402631e-06,1.3126452099759701e-06,1.1958256438559365e-06,1.1078914925844515e-06,9.590840487960718e-07,1.1741708231696927e-06,8.900266128812473e-07,2
5.122371429332687e-07,1.7125281169823687e-06,1.6571088494612054e-06,1.4791975878818202e-06,1.5763622893685086e-06,1.6017385578340753e-06,1.4246243788381973e-06,1.7394395027781054e-06,1.631071725450499e-06,1.4136052660531184e-06,1.62087925749714e-06,1.9075600021057526e-06,2.8595301184216328e-06,1.7792466245309526e-06,1.6376215170307414e-06,1.9637136100655108e-06,1.8419420319079808e-06,1.607970953782836e-06,3.1160350344803373e-06,1.459448322319509e-06,1.0939230646319578e-06,1.5363390883124606e-06,2.3725112855827014e-06,1.605799605524476e-06,1.8223104593299918e-06,1.1789402561340408e-06,1.206640681315708e-06,1.1099603712630746e-06,1.4708616050825441e-06,8.741041801458217e-07,8.853078516354647e-07,3.33080174994653e-07,2
3.391095562062419e-07,1.2224819619651634e-06,1.0586279837969846e-06,7.049433631043679e-07,1.0271516965232178e-06,1.0148998288278396e-06,9.574611681946896e-07,1.0983567423316667e-06,8.750493102699837e-07,1.462467861247533e-06,1.1544208186067734e-06,1.6626788168569547e-06,3.078705125018422e-06,2.0168849402970732e-06,1.4390081413581902e-06,1.6037585809605255e-06,1.5274786984786577e-06,1.5907702184535284e-06,2.5643279284147715e-06,2.2045536970213064e-06,1.7219209464050833e-06,1.7381382008534437e-06,2.2664367123673605e-06,1.6782562716693707e-06,1.51407799876081e-06,1.324097257407699e-06,1.0238824982438137e-06,9.431440786712988e-07,1.0712955810729155e-06,5.081671107405145e-07,7.137731947220293e-07,5.349826588220739e-07,2
4.4857850160676747e-07,1.358175629549732e-06,1.168341404882553e-06,1.1154240042010092e-06,1.5446407440337615e-06,1.2836816064184005e-06,1.360609302047345e-06,1.6105773370556068e-06,1.852403863070363e-06,2.033778342049273e-06,2.0372379088085226e-06,2.0054204726063253e-06,3.0847430926881036e-06,2.4574654001037205e-06,2.088626555518529e-06,2.104326062914686e-06,2.3032690340244697e-06,2.6879290391423648e-06,3.416492336027944e-06,2.629596752780242e-06,1.7677180739251741e-06,2.0523435192826e-06,2.6589141227500132e-06,1.85647122571543e-06,2.269772400239045e-06,1.5672021672609729e-06,1.207266121008552e-06,1.178633693359772e-06,1.5929591099568445e-06,8.606648109331478e-07,8.04120276261662e-07,4.914344146377662e-07,2
6.004217921131461e-07,1.02397812249142e-06,9.870762728258941e-07,1.1130862749371087e-06,1.3207962508819278e-06,1.194477283555423e-06,9.849922441186432e-07,1.1396186202811851e-06,1.0844806027221764e-06,1.295065912893511e-06,1.0986781950383892e-06,1.2474750204752786e-06,1.5185723026529754e-06,1.1260165955655326e-06,1.4036839637933465e-06,1.5239704409581362e-06,1.5659014195948012e-06,1.6671361077343864e-06,1.6810782292831726e-06,2.179193237233935e-06,1.7774276792154435e-06,1.6475613147182712e-06,1.4091659548463883e-06,1.0105579592759646e-06,1.1406240993610001e-06,1.4509356101322114e-06,1.3536761321073749e-06,9.649801017539917e-07,8.881474318391403e-07,8.56683329944372e-07,1.027980170161251e-06,5.636513658478542e-07,2
4.883093905782097e-07,1.4347945701742652e-06,1.5304675787366954e-06,1.4689540377132475e-06,1.9410432577025196e-06,1.5476911883457748e-06,1.5103078341149506e-06,2.194823777349598e-06,2.2027742474500114e-06,2.522552315026181e-06,2.478175711051545e-06,2.449199060704929e-06,3.7620419531624916e-06,3.2316025580792203e-06,3.007433016472587e-06,2.873898816417448e-06,2.9734366379373805e-06,2.947749258394689e-06,3.989012089833963e-06,3.3631962718071876e-06,2.886516339018706e-06,3.0225390051557975e-06,2.8867148630954073e-06,2.103274259199416e-06,2.0133325169612092e-06,2.4046395184749803e-06,1.948200734619241e-06,1.360345438556608e-06,1.5982574058264968e-06,9.557387030321262e-07,1.2860113084582874e-06,5.070394268620143e-07,2
2.6455288338849833e-07,1.6528424108450022e-06,8.241797081252133e-07,9.332201715614566e-07,1.12245625229179e-06,8.996365550020604e-07,9.412751512031907e-07,1.3175860629540646e-06,1.5818615967083034e-06,1.7231252685988655e-06,2.170461382209507e-06,2.108111583449142e-06,3.362966767331237e-06,3.0451449468705128e-06,2.4911136099513636e-06,2.7742143342065055e-06,3.0856855461006765e-06,3.1679538619999336e-06,3.662570247585946e-06,2.9238376300864602e-06,1.906218560307377e-06,2.5753639049147967e-06,2.881239366054795e-06,1.634942230811814e-06,2.07668706739514e-06,1.7314544969819068e-06,1.1173235908799898e-06,1.353413020994982e-06,1.3039923968458652e-06,1.0759043178893308e-06,8.20859750110832e-07,4.2144726789904807e-07,2
3.387438131826893e-07,8.54653142049372e-07,1.2190566584928686e-06,7.911779166339368e-07,6.601511862200261e-07,1.0249739651295467e-06,9.111811258668905e-07,1.2237695979781657e-06,8.9705031870284e-07,1.0931265764757685e-06,1.0650888746022346e-06,1.2858703186132226e-06,2.226059030728788e-06,1.1687547453307687e-06,1.4664093529579084e-06,1.4871016385426859e-06,1.4369374004374191e-06,1.610152830956536e-06,2.7509006192669704e-06,1.6413069647273717e-06,1.0346415699059781e-06,1.7583901296229182e-06,1.9567622631871465e-06,1.5704660399752748e-06,1.650182034947581e-06,1.29923930966497e-06,9.232314213458169e-07,1.0522451888601733e-06,1.0247262322281276e-06,6.125043616884604e-07,6.496233470420731e-07,2.928477322644189e-07,2
3.1366972727708723e-07,9.460437194033423e-07,7.426217871943676e-07,5.647164566940089e-07,8.868959732125053e-07,9.685466618012198e-07,6.564001155927993e-07,1.090338366117544e-06,9.47889074522486e-07,1.175664711321958e-06,1.0192621113599693e-06,1.4548338360581358e-06,2.1517018057558335e-06,1.2846046469681672e-06,1.3811988079088278e-06,1.6168442120440216e-06,1.6868264533871498e-06,1.8508053429308575e-06,2.162235100604984e-06,1.3928119431601352e-06,1.1853533331147826e-06,1.637262154652435e-06,1.8779777686654868e-06,1.1399753994897997e-06,1.903978507870187e-06,1.1528698327582468e-06,6.332156359387646e-07,1.3339081270489371e-06,1.3984897387357047e-06,7.52424049941411e-07,6.689927969575137e-07,3.0497940991241235e-07,2
5.573864322366585e-07,1.721942465914154e-06,1.0288329810039318e-06,8.802646403384863e-07,1.2336802176841378e-06,1.2141271110375612e-06,1.0410983335942013e-06,1.2444290308791376e-06,1.2093011403854486e-06,1.3836823134852102e-06,1.2832080391402258e-06,1.5274225768086047e-06,2.330637692267145e-06,1.96507004613664e-06,1.9855153346786625e-06,2.6378006933313917e-06,2.3142877676738962e-06,2.046438878151418e-06,2.1985184054667435e-06,1.250275410270952e-06,8.178623471661499e-07,1.110523749578524e-06,1.6123657035366348e-06,1.364081197964785e-06,1.1389456361403444e-06,6.694321222501639e-07,7.224540940610091e-07,5.63205500491518e-07,8.541162892963839e-07,7.363606289499889e-07,5.665853933863066e-07,5.013328300633051e-07,2
